subject,affect,condition,valence,arousal,total,thought,correct,sex,age
1,NL,1,negative,low,20,3,2,male,29
2,NL,1,negative,low,20,6,3,female,45
3,PL,2,positive,low,20,9,8,male,55
4,PL,2,positive,low,20,8,8,male,37
5,NL,1,negative,low,20,11,11,male,45
6,PL,2,positive,low,20,10,9,female,34
7,PL,2,positive,low,20,10,10,female,26
8,NH,3,negative,high,20,4,2,female,21
9,NH,3,negative,high,20,13,6,female,53
10,PL,2,positive,low,20,11,10,male,43
11,PH,4,positive,high,20,6,4,female,42
12,PH,4,positive,high,20,8,7,male,28
13,NH,3,negative,high,20,12,7,female,23
14,NL,1,negative,low,20,9,4,male,26
15,PH,4,positive,high,20,14,12,female,32
16,PL,2,positive,low,20,10,10,male,28
17,PH,4,positive,high,20,7,6,female,23
18,NL,1,negative,low,20,5,4,female,18
19,NL,1,negative,low,20,11,7,female,23
20,NL,1,negative,low,20,5,4,female,29
21,PH,4,positive,high,20,8,8,male,21
22,PH,4,positive,high,20,5,5,female,19
23,PL,2,positive,low,20,4,3,female,27
24,PH,4,positive,high,20,10,9,female,43
25,NL,1,negative,low,20,8,8,female,21
26,PH,4,positive,high,20,9,8,female,49
27,NH,3,negative,high,20,6,6,male,30
28,NL,1,negative,low,20,4,4,female,32
29,NL,1,negative,low,20,10,10,female,20
30,PH,4,positive,high,20,7,7,female,33
31,NL,1,negative,low,20,1,1,female,30
32,NL,1,negative,low,20,8,3,male,23
33,PL,2,positive,low,20,5,5,female,36
34,NH,3,negative,high,20,5,4,female,39
35,PH,4,positive,high,20,2,1,female,38
36,PL,2,positive,low,20,4,3,male,47
37,PH,4,positive,high,20,7,7,female,37
38,PH,4,positive,high,20,6,5,female,21
39,PL,2,positive,low,20,5,5,female,19
40,PH,4,positive,high,20,6,6,female,47
41,NL,1,negative,low,20,8,7,male,25
42,PL,2,positive,low,20,1,1,male,47
43,NH,3,negative,high,20,7,6,female,23
